id,geo_enabled,statuses_count,followers_count,friends_count,favourites_count,label,user_name_length,screen_name_length,description_length,follower_to_friends_ratio,reputation_score,lev_distance,age,tweet_to_age_ratio
1176277345,0.0,18,4,179,0,1,12,14,78,0.0223463687150838,0.02185792349726776,13,9,2.0
1176277519,0.0,16,8,178,0,1,10,12,147,0.0449438202247191,0.043010752688172046,12,9,1.7777777777777777
1176278306,0.0,15,14,184,0,1,14,15,146,0.07608695652173914,0.0707070707070707,13,9,1.6666666666666667
1176279901,0.0,14,13,195,0,1,15,15,24,0.06666666666666667,0.0625,14,9,1.5555555555555556
1176281940,0.0,19,6,227,0,1,14,15,154,0.02643171806167401,0.02575107296137339,15,9,2.111111111111111
1176282888,0.0,15,9,187,0,1,13,15,18,0.0481283422459893,0.04591836734693878,14,9,1.6666666666666667
1176283176,0.0,26,10,194,0,1,17,15,141,0.05154639175257732,0.049019607843137254,14,9,2.888888888888889
1176286628,0.0,20,4,198,2,1,16,15,128,0.020202020202020204,0.019801980198019802,11,9,2.2222222222222223
1176287881,0.0,23,9,198,0,1,16,15,152,0.045454545454545456,0.043478260869565216,13,9,2.5555555555555554
1176288571,0.0,19,13,202,0,1,12,14,141,0.06435643564356436,0.06046511627906977,13,9,2.111111111111111
1176290131,0.0,19,12,190,0,1,13,15,111,0.06315789473684211,0.0594059405940594,13,9,2.111111111111111
1176291828,0.0,24,7,190,0,1,11,13,145,0.03684210526315789,0.03553299492385787,13,9,2.6666666666666665
1176294272,0.0,20,9,213,0,1,14,15,123,0.04225352112676056,0.04054054054054054,14,9,2.2222222222222223
1176297974,0.0,17,10,214,0,1,14,15,34,0.04672897196261682,0.044642857142857144,13,9,1.8888888888888888
1176298260,0.0,20,4,199,0,1,15,15,0,0.020100502512562814,0.019704433497536946,14,9,2.2222222222222223
1176298465,0.0,14,12,206,0,1,11,13,145,0.05825242718446602,0.05504587155963303,10,9,1.5555555555555556
1176301609,0.0,18,9,204,0,1,15,15,158,0.04411764705882353,0.04225352112676056,12,9,2.0
1176306596,0.0,21,13,232,0,1,11,13,0,0.05603448275862069,0.053061224489795916,13,9,2.3333333333333335
1176308588,0.0,15,13,211,0,1,20,15,136,0.061611374407582936,0.05803571428571429,13,9,1.6666666666666667
1176308636,0.0,18,3,225,0,1,13,15,0,0.013333333333333334,0.013157894736842105,10,9,2.0
1176311347,0.0,17,13,221,0,1,14,15,46,0.058823529411764705,0.05555555555555555,12,9,1.8888888888888888
1176312241,0.0,18,7,169,0,1,12,14,20,0.04142011834319527,0.03977272727272727,12,9,2.0
1176314646,0.0,24,7,214,0,1,16,15,137,0.03271028037383177,0.03167420814479638,14,9,2.6666666666666665
1176315806,0.0,20,13,221,0,1,15,15,124,0.058823529411764705,0.05555555555555555,14,9,2.2222222222222223
1176318060,0.0,15,9,196,2,1,11,13,29,0.04591836734693878,0.04390243902439024,12,9,1.6666666666666667
1176319297,0.0,24,9,225,0,1,13,15,43,0.04,0.038461538461538464,13,9,2.6666666666666665
1176319747,0.0,14,8,174,0,1,16,15,0,0.04597701149425287,0.04395604395604396,14,9,1.5555555555555556
1176324859,0.0,29,15,208,1,1,15,15,153,0.07211538461538461,0.06726457399103139,14,9,3.2222222222222223
1176325658,0.0,18,6,204,0,1,13,15,157,0.029411764705882353,0.02857142857142857,13,9,2.0
1176328567,0.0,16,15,180,0,1,15,15,62,0.08333333333333333,0.07692307692307693,13,9,1.7777777777777777
1176329052,0.0,20,7,199,0,1,12,14,156,0.035175879396984924,0.03398058252427184,13,9,2.2222222222222223
1176329180,0.0,25,7,194,0,1,13,15,133,0.03608247422680412,0.03482587064676617,11,9,2.7777777777777777
1176335570,0.0,20,7,205,0,1,16,15,86,0.03414634146341464,0.0330188679245283,12,9,2.2222222222222223
1176337327,0.0,18,7,196,0,1,9,11,43,0.03571428571428571,0.034482758620689655,9,9,2.0
1176340279,0.0,25,12,198,0,1,13,15,46,0.06060606060606061,0.05714285714285714,14,9,2.7777777777777777
1176342218,0.0,13,8,193,0,1,15,15,0,0.04145077720207254,0.03980099502487562,14,9,1.4444444444444444
1176344048,0.0,25,8,200,0,1,13,15,92,0.04,0.038461538461538464,14,9,2.7777777777777777
1176344617,0.0,15,5,212,0,1,15,15,158,0.02358490566037736,0.02304147465437788,13,9,1.6666666666666667
1176344652,0.0,16,7,215,0,1,13,15,0,0.03255813953488372,0.03153153153153153,14,9,1.7777777777777777
1176348397,0.0,19,9,203,0,1,13,15,27,0.04433497536945813,0.04245283018867924,12,9,2.111111111111111
1176352386,0.0,19,9,176,0,1,15,15,70,0.05113636363636364,0.04864864864864865,14,9,2.111111111111111
1176354278,0.0,19,9,200,0,1,12,14,21,0.045,0.0430622009569378,10,9,2.111111111111111
1176358165,0.0,22,9,220,0,1,9,11,46,0.04090909090909091,0.039301310043668124,9,9,2.4444444444444446
1176362071,0.0,19,9,209,0,1,12,14,18,0.0430622009569378,0.04128440366972477,10,9,2.111111111111111
1176363709,0.0,16,12,214,0,1,9,11,157,0.056074766355140186,0.05309734513274336,10,9,1.7777777777777777
1176365454,0.0,21,13,193,0,1,12,14,4,0.06735751295336788,0.06310679611650485,11,9,2.3333333333333335
1176368023,0.0,12,15,234,0,1,13,15,115,0.0641025641025641,0.060240963855421686,12,9,1.3333333333333333
1176372842,0.0,19,12,217,0,1,10,12,2,0.055299539170506916,0.05240174672489083,12,9,2.111111111111111
1176374071,0.0,15,7,200,0,1,12,14,151,0.035,0.033816425120772944,12,9,1.6666666666666667
1176374623,0.0,19,10,205,0,1,14,15,158,0.04878048780487805,0.046511627906976744,13,9,2.111111111111111
1176374978,0.0,18,12,207,0,1,15,15,105,0.057971014492753624,0.0547945205479452,15,9,2.0
1176379910,0.0,20,12,210,0,1,14,15,26,0.05714285714285714,0.05405405405405406,11,9,2.2222222222222223
1176380456,0.0,23,18,214,0,1,13,15,157,0.08411214953271028,0.07758620689655173,12,9,2.5555555555555554
1176381007,0.0,23,16,199,0,1,14,15,137,0.08040201005025126,0.07441860465116279,14,9,2.5555555555555554
1176381348,0.0,17,8,199,0,1,11,13,61,0.04020100502512563,0.03864734299516908,11,9,1.8888888888888888
1176382580,0.0,18,4,197,0,1,18,15,0,0.02030456852791878,0.01990049751243781,15,9,2.0
1176384235,0.0,12,7,167,0,1,16,15,114,0.041916167664670656,0.040229885057471264,15,9,1.3333333333333333
1176385015,0.0,20,11,208,0,1,12,14,96,0.052884615384615384,0.0502283105022831,13,9,2.2222222222222223
1176387745,0.0,21,10,186,0,1,17,15,37,0.053763440860215055,0.05102040816326531,15,9,2.3333333333333335
1176388189,0.0,18,5,188,2,1,10,12,155,0.026595744680851064,0.025906735751295335,10,9,2.0
1176388351,0.0,18,14,210,0,1,13,15,36,0.06666666666666667,0.0625,12,9,2.0
1176390672,0.0,24,3,214,0,1,11,13,79,0.014018691588785047,0.013824884792626729,10,9,2.6666666666666665
1176393222,0.0,14,4,200,0,1,14,15,156,0.02,0.0196078431372549,14,9,1.5555555555555556
1176394070,0.0,22,7,208,0,1,16,15,27,0.03365384615384615,0.03255813953488372,14,9,2.4444444444444446
1176398449,0.0,17,9,195,0,1,10,12,28,0.046153846153846156,0.04411764705882353,11,9,1.8888888888888888
1176404611,0.0,30,9,217,0,1,13,15,130,0.041474654377880185,0.03982300884955752,14,9,3.3333333333333335
1176405116,0.0,19,8,208,0,1,13,15,34,0.038461538461538464,0.037037037037037035,13,9,2.111111111111111
1176405830,0.0,15,13,202,0,1,13,15,9,0.06435643564356436,0.06046511627906977,12,9,1.6666666666666667
1176409034,0.0,24,8,199,0,1,14,15,19,0.04020100502512563,0.03864734299516908,12,9,2.6666666666666665
1176412364,0.0,24,11,225,0,1,10,12,110,0.04888888888888889,0.046610169491525424,12,9,2.6666666666666665
1176416144,0.0,21,4,209,0,1,14,15,70,0.019138755980861243,0.018779342723004695,11,9,2.3333333333333335
1176418405,0.0,14,13,174,0,1,17,15,104,0.07471264367816093,0.06951871657754011,14,9,1.5555555555555556
1176419695,0.0,16,8,197,0,1,15,15,2,0.04060913705583756,0.03902439024390244,14,9,1.7777777777777777
1176421460,0.0,17,27,220,0,1,12,14,16,0.12272727272727273,0.10931174089068826,10,9,1.8888888888888888
1176422048,0.0,17,15,220,0,1,14,15,88,0.06818181818181818,0.06382978723404255,14,9,1.8888888888888888
1176426272,0.0,18,15,209,0,1,11,13,32,0.07177033492822966,0.06696428571428571,12,9,2.0
1176427063,0.0,23,7,214,0,1,12,14,0,0.03271028037383177,0.03167420814479638,12,9,2.5555555555555554
1281271908,0.0,207,137,414,106,1,20,10,60,0.3309178743961353,0.24863883847549909,19,9,23.0
1127000612,0.0,18,15,236,0,1,17,15,138,0.0635593220338983,0.05976095617529881,3,9,2.0
1127093012,0.0,21,19,235,0,1,16,15,150,0.08085106382978724,0.07480314960629922,2,9,2.3333333333333335
1127322342,0.0,21,9,252,0,1,10,15,0,0.03571428571428571,0.034482758620689655,9,9,2.3333333333333335
1128385638,0.0,19,8,212,0,1,16,15,148,0.03773584905660377,0.03636363636363636,2,9,2.111111111111111
1128865231,0.0,20,9,212,0,1,18,15,155,0.04245283018867924,0.04072398190045249,5,9,2.2222222222222223
1130046366,0.0,31,8,252,0,1,18,15,56,0.031746031746031744,0.03076923076923077,4,9,3.4444444444444446
1176159360,0.0,15,11,227,0,1,13,15,20,0.048458149779735685,0.046218487394957986,14,9,1.6666666666666667
1176392124,0.0,22,10,222,0,1,16,15,115,0.04504504504504504,0.04310344827586207,14,9,2.4444444444444446
616204178,0.0,43,17,641,0,1,15,10,78,0.0265210608424337,0.025835866261398176,7,10,4.3
616205123,0.0,50,20,630,0,1,15,11,115,0.031746031746031744,0.03076923076923077,6,10,5.0
616205288,0.0,68,22,602,0,1,17,14,112,0.036544850498338874,0.035256410256410256,14,10,6.8
616205957,0.0,60,14,592,0,1,12,15,0,0.02364864864864865,0.0231023102310231,7,10,6.0
616206143,0.0,52,27,620,0,1,16,10,103,0.043548387096774194,0.04173106646058733,8,10,5.2
616206149,0.0,67,32,639,0,1,14,7,155,0.050078247261345854,0.04769001490312966,12,10,6.7
616206200,0.0,44,21,614,0,1,13,12,34,0.03420195439739414,0.03307086614173228,6,10,4.4
616206215,0.0,66,23,650,0,1,17,9,39,0.03538461538461538,0.03417533432392273,13,10,6.6
616206269,0.0,56,20,643,0,1,13,11,0,0.03110419906687403,0.030165912518853696,7,10,5.6
616206275,0.0,65,23,641,0,1,13,10,140,0.0358814352574103,0.03463855421686747,12,10,6.5
616206311,0.0,79,20,779,0,1,14,12,77,0.025673940949935817,0.025031289111389236,6,10,7.9
616206386,0.0,59,16,622,0,1,10,9,0,0.02572347266881029,0.025078369905956112,5,10,5.9
616206452,0.0,64,15,649,0,1,16,10,114,0.023112480739599383,0.022590361445783132,14,10,6.4
616206464,0.0,81,29,756,0,1,13,10,4,0.03835978835978836,0.03694267515923567,7,10,8.1
616206467,0.0,62,25,600,0,1,12,12,143,0.041666666666666664,0.04,11,10,6.2
616206563,0.0,70,22,621,0,1,13,9,0,0.03542673107890499,0.03421461897356143,9,10,7.0
616206614,0.0,52,19,735,0,1,13,7,75,0.02585034013605442,0.025198938992042442,9,10,5.2
616206626,0.0,69,25,625,0,1,13,10,120,0.04,0.038461538461538464,12,10,6.9
616206631,0.0,57,20,621,0,1,11,12,135,0.0322061191626409,0.031201248049921998,5,10,5.7
616206656,0.0,45,12,638,0,1,17,14,0,0.018808777429467086,0.018461538461538463,7,10,4.5
616206664,0.0,57,16,631,0,1,13,9,0,0.025356576862123614,0.02472952086553323,9,10,5.7
616206769,0.0,66,29,623,0,1,13,9,92,0.04654895666131621,0.04447852760736196,7,10,6.6
616207079,0.0,56,19,686,0,1,15,10,88,0.027696793002915453,0.02695035460992908,9,10,5.6
616207376,0.0,59,24,619,0,1,11,13,0,0.03877221324717286,0.03732503888024884,6,10,5.9
616207430,0.0,58,23,603,0,1,13,11,138,0.03814262023217247,0.036741214057507986,11,10,5.8
616208212,0.0,57,27,602,0,1,13,14,134,0.044850498338870434,0.04292527821939587,5,10,5.7
616208980,0.0,55,21,614,0,1,14,15,41,0.03420195439739414,0.03307086614173228,5,10,5.5
616209703,0.0,59,16,599,0,1,11,8,55,0.02671118530884808,0.026016260162601626,7,10,5.9
616210015,0.0,63,20,663,0,1,13,9,98,0.030165912518853696,0.029282576866764276,7,10,6.3
616210814,0.0,62,24,598,0,1,14,9,124,0.04013377926421405,0.03858520900321544,12,10,6.2
616210933,0.0,54,16,637,0,1,14,11,124,0.02511773940345369,0.02450229709035222,13,10,5.4
616210993,0.0,56,17,684,0,1,11,9,93,0.024853801169590642,0.024251069900142655,10,10,5.6
616211005,0.0,42,21,609,0,1,12,15,37,0.034482758620689655,0.03333333333333333,7,10,4.2
616211029,0.0,78,28,732,0,1,13,10,0,0.03825136612021858,0.03684210526315789,12,10,7.8
616211149,0.0,62,16,630,0,1,12,9,91,0.025396825396825397,0.02476780185758514,12,10,6.2
616211257,0.0,59,17,654,0,1,13,12,0,0.02599388379204893,0.02533532041728763,3,10,5.9
616211458,0.0,54,18,638,0,1,10,8,0,0.02821316614420063,0.027439024390243903,8,10,5.4
616211479,0.0,63,27,652,0,1,13,13,75,0.04141104294478527,0.039764359351988215,6,10,6.3
616211512,0.0,48,23,599,0,1,15,11,0,0.038397328881469114,0.03697749196141479,6,10,4.8
616211704,0.0,69,20,652,0,1,15,10,107,0.03067484662576687,0.02976190476190476,9,10,6.9
616211779,0.0,61,22,609,0,1,14,8,133,0.0361247947454844,0.03486529318541997,11,10,6.1
616211792,0.0,81,23,807,0,1,16,11,148,0.028500619578686492,0.027710843373493974,9,10,8.1
616212091,0.0,64,24,638,0,1,14,10,153,0.03761755485893417,0.03625377643504532,6,10,6.4
616212148,0.0,63,26,593,0,1,15,14,95,0.04384485666104553,0.0420032310177706,7,10,6.3
616212203,0.0,62,22,671,0,1,13,13,110,0.03278688524590164,0.031746031746031744,11,10,6.2
616212268,0.0,57,29,673,0,1,12,14,0,0.04309063893016345,0.04131054131054131,6,10,5.7
616212298,0.0,63,20,630,0,1,11,8,111,0.031746031746031744,0.03076923076923077,7,10,6.3
616212355,0.0,66,20,722,0,1,12,14,69,0.027700831024930747,0.026954177897574125,6,10,6.6
616212358,0.0,61,17,610,0,1,15,9,40,0.027868852459016394,0.02711323763955343,10,10,6.1
616212964,0.0,70,24,655,0,1,10,9,64,0.0366412213740458,0.035346097201767304,4,10,7.0
616213459,0.0,60,12,572,0,1,14,15,0,0.02097902097902098,0.02054794520547945,5,10,6.0
616215005,0.0,70,27,669,0,1,15,12,15,0.04035874439461883,0.03879310344827586,12,10,7.0
616215302,0.0,65,20,610,0,1,14,13,157,0.03278688524590164,0.031746031746031744,7,10,6.5
616215323,0.0,62,42,651,0,1,14,12,152,0.06451612903225806,0.06060606060606061,8,10,6.2
616215454,0.0,83,27,801,0,1,10,10,120,0.033707865168539325,0.03260869565217391,6,10,8.3
616215784,0.0,54,31,599,0,1,14,7,122,0.05175292153589316,0.049206349206349205,13,10,5.4
616216289,0.0,158,30,1221,0,1,12,8,6,0.02457002457002457,0.023980815347721823,11,10,15.8
616217255,0.0,53,22,589,0,1,14,10,38,0.03735144312393888,0.03600654664484452,11,10,5.3
616217345,0.0,66,30,748,0,1,14,12,131,0.040106951871657755,0.038560411311053984,11,10,6.6
616217624,0.0,61,23,721,0,1,11,13,155,0.0319001386962552,0.030913978494623656,6,10,6.1
616217714,0.0,56,27,585,0,1,13,12,24,0.046153846153846156,0.04411764705882353,11,10,5.6
616217762,0.0,67,21,639,0,1,13,11,0,0.03286384976525822,0.031818181818181815,11,10,6.7
616217828,0.0,53,26,504,0,1,14,13,77,0.051587301587301584,0.04905660377358491,3,10,5.3
616217858,0.0,81,26,703,0,1,14,12,74,0.03698435277382646,0.03566529492455418,7,10,8.1
616217867,0.0,66,11,615,0,1,15,7,26,0.01788617886178862,0.01757188498402556,11,10,6.6
616217939,0.0,56,23,641,0,1,9,8,144,0.0358814352574103,0.03463855421686747,8,10,5.6
616217972,0.0,66,22,581,0,1,13,11,0,0.0378657487091222,0.03648424543946932,12,10,6.6
616218053,0.0,56,19,681,1,1,11,14,45,0.027900146842878122,0.027142857142857142,7,10,5.6
616218281,0.0,64,19,594,0,1,12,7,144,0.03198653198653199,0.03099510603588907,10,10,6.4
616218317,0.0,58,35,665,0,1,11,13,157,0.05263157894736842,0.05,6,10,5.8
616218326,0.0,72,25,564,0,1,12,10,56,0.044326241134751775,0.042444821731748725,7,10,7.2
616218377,0.0,77,21,581,0,1,10,8,8,0.03614457831325301,0.03488372093023256,7,10,7.7
616218482,0.0,60,19,606,0,1,9,13,21,0.03135313531353135,0.0304,8,10,6.0
616218488,0.0,60,28,579,0,1,14,11,63,0.04835924006908463,0.04612850082372323,10,10,6.0
616218557,0.0,65,27,617,0,1,13,11,156,0.04376012965964344,0.04192546583850932,11,10,6.5
616218743,0.0,66,25,731,0,1,14,11,158,0.03419972640218878,0.03306878306878307,12,10,6.6
616218776,0.0,69,24,645,0,1,13,8,10,0.037209302325581395,0.03587443946188341,9,10,6.9
616218845,0.0,63,32,603,0,1,12,10,106,0.05306799336650083,0.050393700787401574,7,10,6.3
616218947,0.0,59,13,542,0,1,11,9,0,0.023985239852398525,0.023423423423423424,9,10,5.9
616219076,0.0,57,13,568,0,1,14,10,123,0.022887323943661973,0.022375215146299483,8,10,5.7
616219148,0.0,75,22,578,0,1,12,10,0,0.03806228373702422,0.03666666666666667,7,10,7.5
616219172,0.0,61,18,624,0,1,15,14,141,0.028846153846153848,0.028037383177570093,3,10,6.1
616219193,0.0,72,34,685,0,1,12,9,153,0.049635036496350364,0.04728789986091794,11,10,7.2
616219253,0.0,56,19,599,0,1,13,10,90,0.03171953255425709,0.030744336569579287,6,10,5.6
616219256,0.0,45,26,596,0,1,11,12,0,0.0436241610738255,0.04180064308681672,5,10,4.5
616219507,0.0,54,26,629,0,1,13,12,15,0.04133545310015898,0.03969465648854962,12,10,5.4
616219633,0.0,52,18,608,0,1,15,9,84,0.029605263157894735,0.02875399361022364,13,10,5.2
616219676,0.0,53,11,586,0,1,10,13,110,0.01877133105802048,0.018425460636515914,7,10,5.3
616219790,0.0,63,31,507,0,1,15,13,80,0.0611439842209073,0.05762081784386617,4,10,6.3
616219802,0.0,54,24,672,0,1,14,15,144,0.03571428571428571,0.034482758620689655,5,10,5.4
616219883,0.0,54,17,558,0,1,12,9,24,0.03046594982078853,0.029565217391304348,10,10,5.4
616219934,0.0,65,25,742,0,1,14,12,0,0.03369272237196765,0.03259452411994785,8,10,6.5
616220039,0.0,46,16,591,0,1,8,9,103,0.02707275803722504,0.026359143327841845,9,10,4.6
616220111,0.0,48,28,582,0,1,13,10,45,0.048109965635738834,0.04590163934426229,12,10,4.8
616220140,0.0,58,15,616,0,1,11,8,0,0.024350649350649352,0.02377179080824089,7,10,5.8
616220327,0.0,61,23,635,0,1,16,14,118,0.03622047244094488,0.034954407294832825,4,10,6.1
616220383,0.0,60,18,625,0,1,15,11,0,0.0288,0.027993779160186624,8,10,6.0
616220414,0.0,61,16,688,0,1,16,12,6,0.023255813953488372,0.022727272727272728,10,10,6.1
616220423,0.0,80,23,589,0,1,13,11,125,0.03904923599320883,0.03758169934640523,11,10,8.0
616220519,0.0,56,21,550,0,1,14,11,145,0.038181818181818185,0.03677758318739054,7,10,5.6
616220543,0.0,70,26,709,1,1,14,9,146,0.036671368124118475,0.03537414965986395,10,10,7.0
616220612,0.0,71,20,528,0,1,15,9,73,0.03787878787878788,0.0364963503649635,9,10,7.1
616220681,0.0,58,19,583,0,1,16,9,84,0.032590051457975985,0.03156146179401993,11,10,5.8
616220743,0.0,107,33,1002,0,1,12,9,93,0.03293413173652695,0.03188405797101449,11,10,10.7
616220864,0.0,68,30,560,0,1,16,12,0,0.05357142857142857,0.05084745762711865,10,10,6.8
616221038,0.0,54,24,592,0,1,17,9,148,0.04054054054054054,0.03896103896103896,10,10,5.4
616221044,0.0,37,23,559,0,1,15,9,72,0.04114490161001789,0.03951890034364261,9,10,3.7
616221088,0.0,53,22,622,0,1,13,10,110,0.03536977491961415,0.034161490683229816,7,10,5.3
616221151,0.0,67,24,678,0,1,11,15,0,0.035398230088495575,0.03418803418803419,8,10,6.7
616221152,0.0,46,24,589,0,1,13,14,47,0.04074702886247878,0.03915171288743882,5,10,4.6
616221239,0.0,60,27,566,0,1,13,12,129,0.04770318021201413,0.045531197301854974,3,10,6.0
616221350,0.0,58,26,559,0,1,11,8,46,0.046511627906976744,0.044444444444444446,6,10,5.8
616221404,0.0,48,20,590,0,1,9,13,24,0.03389830508474576,0.03278688524590164,8,10,4.8
616221593,0.0,65,23,590,0,1,16,12,22,0.03898305084745763,0.037520391517128875,13,10,6.5
616221623,0.0,56,22,541,0,1,12,13,42,0.04066543438077634,0.03907637655417407,5,10,5.6
616221632,0.0,55,27,617,0,1,13,10,120,0.04376012965964344,0.04192546583850932,9,10,5.5
616221752,0.0,75,21,592,0,1,15,12,17,0.03547297297297297,0.03425774877650897,13,10,7.5
616221758,0.0,50,23,556,0,1,11,9,33,0.04136690647482014,0.039723661485319514,10,10,5.0
616221794,0.0,51,12,503,0,1,14,15,2,0.02385685884691849,0.02330097087378641,5,10,5.1
616221926,0.0,45,22,509,0,1,16,12,53,0.043222003929273084,0.04143126177024482,6,10,4.5
616222001,0.0,45,27,702,0,1,12,10,97,0.038461538461538464,0.037037037037037035,7,10,4.5
616222051,0.0,78,25,752,0,1,14,12,32,0.03324468085106383,0.032175032175032175,4,10,7.8
616222118,0.0,55,34,574,0,1,12,15,48,0.059233449477351915,0.05592105263157895,7,10,5.5
616222247,0.0,39,24,526,0,1,10,12,0,0.045627376425855515,0.04363636363636364,6,10,3.9
616222397,0.0,65,26,550,0,1,14,11,57,0.04727272727272727,0.04513888888888889,8,10,6.5
616222607,0.0,44,20,562,0,1,17,12,90,0.03558718861209965,0.03436426116838488,10,10,4.4
616222681,0.0,60,23,577,0,1,13,7,14,0.03986135181975736,0.03833333333333333,9,10,6.0
616222720,0.0,55,28,611,0,1,14,10,0,0.04582651391162029,0.04381846635367762,8,10,5.5
616222768,0.0,65,25,639,0,1,12,9,18,0.03912363067292645,0.03765060240963856,7,10,6.5
616222814,0.0,47,16,552,0,1,13,10,43,0.028985507246376812,0.028169014084507043,5,10,4.7
616222831,0.0,67,23,684,0,1,11,7,133,0.033625730994152045,0.03253182461103253,9,10,6.7
616222843,0.0,69,27,698,0,1,11,8,93,0.03868194842406877,0.037241379310344824,10,10,6.9
616222864,0.0,59,20,618,0,1,12,11,12,0.032362459546925564,0.03134796238244514,6,10,5.9
